449,HD 100546,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 100546'),B9Vne,0.005 Gyr,B,9,V,10500.0 K,,,2.4 M_s,NaN,"['HIP 56379', 'Gaia DR2 5233604915060520576', 'TYC 9229-2446-1']",6.53,6.71,5.96,6.64,6.425,5.83,6.7,6.9,6.9,,97.0 pc,NaN,173d21m21.606s,-70d11m41.2393s,System('HD 100546'),"[Planet('HD 100546 b'), Planet('HD 100546 c')]",[]
1253,Kappa Andromedae,Flags(),System('Kappa Andromedae'),B9IVn,0.047 Gyr,B,9,V,11327.0 K,2.109 R_s,,2.768 M_s,0,"['Kappa And', 'kap And', 'κ And', '19 Andromedae', '19 And', 'HD 222439', 'HIP 116805', 'TYC 3244-1530-1', 'HR 8976', 'BD+43 4522', '2MASS J23402449+4420021', 'SAO 53264', 'Gaia DR2 1926476042677456768']",,4.076,4.595,4.22,4.624,4.571,4.14,,,,51.6 pc,NaN,355d06m07.6145s,44d20m02.1566s,System('Kappa Andromedae'),[Planet('Kappa And b')],[]
1359,Kepler-1075,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1075'),NaN,,K,9,V,3959.0 K,0.54 R_s,,0.56 M_s,-0.17,"['KOI-2058', 'KIC 10329835', '2MASS J19100028+4728093', 'Gaia DR2 2130861785267379456']",,,12.555,,13.217,12.415,,,,,293.617 pc,NaN,287d30m04.1745s,47d28m09.2346s,System('Kepler-1075'),[Planet('Kepler-1075 b')],[]
1446,Kepler-1152,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1152'),NaN,,K,9,V,3964.0 K,0.53 R_s,,0.55 M_s,-0.25,"['KOI-2238', 'KIC 8229458', '2MASS J19214416+4406275', 'Gaia DR2 2126870351901388672']",,,,,,,,,,,216.577 pc,NaN,290d26m02.571s,44d06m27.5783s,System('Kepler-1152'),[Planet('Kepler-1152 b')],[]
142,EPIC 201565013,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('EPIC 201565013'),NaN,,K,9,V,3987.0 K,0.5 R_s,,0.51 M_s,-0.44,['Gaia DR2 3796418010656112256'],,,14.11,,14.78,14.08,,,,,506.0 pc,NaN,176d59m31.893s,1d30m36.9786s,System('EPIC 201565013'),[Planet('EPIC 201565013 b')],[]
3230,TIC 168789840 C2,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('TIC 168789840'),NaN,,K,9,V,3990.0 K,0.56 R_s,,0.59 M_s,NaN,[],,,,,,,,,,,584.0 pc,NaN,NaN,NaN,Binary('TIC 168789840'),[],[]
2924,Kepler-988,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-988'),NaN,,K,9,V,4005.0 K,0.53 R_s,,0.55 M_s,-0.32,"['KOI-1868', 'KIC 6773862', '2MASS J19225001+4214141', 'Gaia DR2 2101938650863923712']",,,,,,,,,,,307.569 pc,NaN,290d42m30.1065s,42d14m14.0973s,System('Kepler-988'),[Planet('Kepler-988 b')],[]
1235,K2-71,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('K2-71'),NaN,,K,9,V,4006.0 K,0.43 R_s,,0.48 M_s,NaN,['Gaia DR2 2608279114251674624'],,,11.927,,12.598,11.732,,,,,153.86 pc,NaN,341d43m27.8865s,-9d52m53.8084s,System('K2-71'),[Planet('K2-71 b')],[]
1286,Kepler-1009,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1009'),NaN,,K,9,V,4027.0 K,0.57 R_s,,0.59 M_s,-0.12,"['KOI-1907', 'KIC 7094486', '2MASS J18512638+4239567', 'Gaia DR2 2105151526917259520']",,,,,,,,,,,358.41 pc,NaN,282d51m35.616s,42d39m56.7407s,System('Kepler-1009'),[Planet('Kepler-1009 b')],[]
2696,Kepler-777,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-777'),NaN,,K,9,V,4043.0 K,0.56 R_s,,0.58 M_s,-0.17,"['KOI-1141', 'KIC 8346392', '2MASS J18505377+4420473', 'Gaia DR2 2105358166383528192']",,,13.209,,13.875,13.046,,,,,448.712 pc,NaN,282d43m26.625s,44d20m47.3091s,System('Kepler-777'),[Planet('Kepler-777 b')],[]
1634,Kepler-1321,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1321'),NaN,,K,9,V,4094.0 K,0.53 R_s,,0.54 M_s,-0.45,"['KOI-2715', 'KIC 9837661', '2MASS J19380686+4638274', 'Gaia DR2 2128141834020807680']",,,,,,,,,,,784.129 pc,NaN,294d31m43.0395s,46d38m27.4756s,System('Kepler-1321'),"[Planet('Kepler-1321 b'), Planet('Kepler-1321 c')]",[]
1213,K2-45,Flags(),System('K2-45'),NaN,,K,9,V,4103.0 K,0.45 R_s,,0.5 M_s,NaN,['Gaia DR2 3790858845506203264'],,,12.92,,13.536,12.756,15.78,,,,502.34 pc,NaN,169d37m58.353s,-1d46m26.9454s,System('K2-45'),[Planet('K2-45 b')],[]
1233,K2-69,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('K2-69'),NaN,,K,9,V,4127.0 K,0.49 R_s,,0.55 M_s,NaN,['Gaia DR2 2614926005638892032'],,,11.933,,12.608,11.766,,,,,181.63 pc,NaN,335d45m34.4325s,-10d29m18.8101s,System('K2-69'),[Planet('K2-69 b')],[]
2770,Kepler-844,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-844'),NaN,,K,9,V,4128.0 K,0.57 R_s,,0.59 M_s,-0.24,"['KOI-1427', 'KIC 11129738', '2MASS J19112585+4846268', 'Gaia DR2 2131232114526859520']",,,,,,,,,,,436.967 pc,NaN,287d51m27.8865s,48d46m26.6765s,System('Kepler-844'),[Planet('Kepler-844 b')],[]
2332,Kepler-440,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-440'),NaN,1.3 Gyr,K,9,V,4134.0 K,0.559 R_s,,0.575 M_s,-0.3,"['KOI-4087', 'KIC 6106282', '2MASS J19012398+4127079', 'Gaia DR2 2103871317426712448']",,,12.323,,12.96,12.121,,,,,261.0 pc,NaN,285d20m59.922s,41d27m08.0918s,System('Kepler-440'),[Planet('Kepler-440 b')],[]
3467,WASP-80,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('WASP-80'),K7V,,K,9,V,4145.0 K,0.571 R_s,,0.57 M_s,-0.14,"['2MASS J20124017-0208391', 'TYC 5165-481-1', 'BPM 80815', 'GSC 05165-00481', 'Petra', 'Gaia DR2 4223507222112425344']",14.521,12.81,8.513,10.279,9.218,8.351,11.881,8.611,8.611,,60.0 pc,NaN,303d10m02.5365s,-2d08m39.1911s,System('WASP-80'),[Planet('WASP-80 b')],[]
1216,K2-49,Flags(),System('K2-49'),NaN,,K,9,V,4175.0 K,0.45 R_s,,0.51 M_s,NaN,['Gaia DR2 3895843479901597440'],,,12.873,,13.463,12.729,15.668,,,,463.06 pc,NaN,177d19m12.8325s,3d28m32.036s,System('K2-49'),[Planet('K2-49 b')],[]
2832,Kepler-901,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-901'),NaN,,K,9,V,4184.0 K,0.57 R_s,,0.59 M_s,-0.3,"['KOI-1588', 'KIC 5617854', '2MASS J19243670+4053149', 'Gaia DR2 2101525749889208576']",,,,,,,,,,,255.735 pc,NaN,291d09m10.56s,40d53m15.1197s,System('Kepler-901'),[Planet('Kepler-901 b')],[]
2211,Kepler-316,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-316'),NaN,,K,9,V,4204.0 K,0.52 R_s,,0.587 M_s,NaN,"['KOI-1713', 'KIC 8230616', '2MASS J19231824+4411027', 'Gaia DR2 2126214287057239680']",,,12.681,,13.324,12.542,,,,,344.01 pc,NaN,290d49m33.498s,44d11m02.7014s,System('Kepler-316'),"[Planet('Kepler-316 c'), Planet('Kepler-316 b')]",[]
2447,Kepler-54,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-54'),NaN,,K,9,V,4252.0 K,0.554 R_s,,0.514 M_s,NaN,"['KOI-886', 'KIC 7455287', '2MASS J19390574+4303226', 'Gaia DR2 2077974687557384704']",,,12.897,,13.508,12.648,,,,,499.51 pc,NaN,294d46m26.127s,43d03m22.598s,System('Kepler-54'),"[Planet('Kepler-54 b'), Planet('Kepler-54 c'), Planet('Kepler-54 d')]",[]
2392,Kepler-49,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-49'),NaN,,K,9,V,4252.0 K,0.559 R_s,,0.549 M_s,NaN,"['KOI-248', 'KIC 5364071', '2MASS J19291070+4035304', 'Gaia DR2 2053523271244105216']",,,12.487,,13.184,12.383,,,,,385.34 pc,NaN,292d17m40.4295s,40d35m30.4578s,System('Kepler-49'),"[Planet('Kepler-49 b'), Planet('Kepler-49 c'), Planet('Kepler-49 d'), Planet('Kepler-49 e')]",[]
1456,Kepler-1161,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1161'),NaN,,K,9,V,4253.0 K,0.57 R_s,,0.59 M_s,-0.35,"['KOI-2256', 'KIC 9112931', '2MASS J19561850+4526263', 'Gaia DR2 2079247239132750720']",,,,,,,,,,,556.266 pc,NaN,299d04m37.6095s,45d26m26.2802s,System('Kepler-1161'),[Planet('Kepler-1161 b')],[]
2224,Kepler-329,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-329'),NaN,,K,9,V,4257.0 K,0.523 R_s,,0.602 M_s,NaN,"['KOI-1874', 'KIC 8978528', '2MASS J19570433+4513387', 'Gaia DR2 2079224424266279936']",,,12.85,,13.51,12.693,,,,,390.8 pc,NaN,299d16m04.8465s,45d13m38.7576s,System('Kepler-329'),"[Planet('Kepler-329 c'), Planet('Kepler-329 b')]",[]
2157,Kepler-267,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-267'),NaN,,K,9,V,4258.0 K,0.555 R_s,,0.552 M_s,NaN,"['KOI-1078', 'KIC 10166274', '2MASS J19591929+4709268', 'Gaia DR2 2085626983551485440']",,,12.68,,13.334,12.485,,,,,415.67 pc,NaN,299d49m49.383s,47d09m26.897s,System('Kepler-267'),"[Planet('Kepler-267 b'), Planet('Kepler-267 c'), Planet('Kepler-267 d')]",[]
2229,Kepler-333,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-333'),NaN,,K,9,V,4259.0 K,0.534 R_s,,0.601 M_s,NaN,"['KOI-1908', 'KIC 5706966', '2MASS J19290865+4054489', 'Gaia DR2 2053581167404822272']",,,12.227,,12.86,12.118,,,,,288.94 pc,NaN,292d17m09.8835s,40d54m48.9388s,System('Kepler-333'),"[Planet('Kepler-333 b'), Planet('Kepler-333 c')]",[]
2426,Kepler-52,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-52'),NaN,,K,9,V,4263.0 K,0.556 R_s,,0.577 M_s,NaN,"['KOI-775', 'KIC 11754553', '2MASS J19065712+4958327', 'Gaia DR2 2133589776693414016']",,,12.51,,13.153,12.36,,,,,356.41 pc,NaN,286d44m16.95s,49d58m32.6363s,System('Kepler-52'),"[Planet('Kepler-52 c'), Planet('Kepler-52 b'), Planet('Kepler-52 d')]",[]
2088,Kepler-205,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-205'),NaN,,K,9,V,4321.0 K,0.546 R_s,,0.592 M_s,NaN,"['KOI-663', 'KIC 6425957', '2MASS J19010890+4151402', 'Gaia DR2 2104076204545773440']",,,10.962,,11.608,10.833,,,,,172.98 pc,NaN,285d17m13.599s,41d51m40.1682s,System('Kepler-205'),"[Planet('Kepler-205 b'), Planet('Kepler-205 c')]",[]
2175,Kepler-283,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-283'),NaN,,K,9,V,4351.0 K,0.566 R_s,,0.596 M_s,NaN,"['KOI-1298', 'KIC 10604335', '2MASS J19342729+4750204', 'Gaia DR2 2128811951996688768']",,,13.263,,13.927,13.14,,,,,534.37 pc,NaN,293d36m49.3935s,47d50m20.4314s,System('Kepler-283'),"[Planet('Kepler-283 b'), Planet('Kepler-283 c')]",[]
492,HD 113538,Flags(),System('HD 113538'),K9V,4.3 Gyr,K,9,V,4462.0 K,0.53 R_s,,0.585 M_s,-0.24,"['HIP 63833', 'TYC 8258-2139-1', 'Gliese 496.1', 'GJ 496.1', 'GJ 9425', 'CD-51 7244', 'CPD-51 5750', '2MASS J13045745-5226349', 'Gaia DR2 6080301367488384896']",,10.433,5.835,7.418,6.438,5.637,9.057,,,,15.87 pc,NaN,196d14m22.1536s,-52d26m34.5223s,System('HD 113538'),"[Planet('HD 113538 b'), Planet('HD 113538 c')]",[]
1721,Kepler-13 C,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-13'),NaN,,K,9,V,4700.0 K,,,0.575 M_s,NaN,"['KOI-13 C', 'KIC 9941662 C', 'BD+46 2629 C']",,,,,,,,,,,530.0 pc,NaN,NaN,NaN,Binary('Kepler-13 BC'),[],[]
3491,WD 1856+534,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('WD 1856+534'),NaN,,K,9,V,4710.0 K,0.01 R_s,,0.52 M_s,NaN,['Gaia DR2 2146576589564898688'],,,15.429,,15.677,15.548,,,,,24.75 pc,NaN,284d24m50.154s,53d30m33.3016s,System('WD 1856+534'),[Planet('WD 1856+534 b')],[]
554,HD 14067,Flags(),System('HD 14067'),G9III,,G,9,III,4815.0 K,12.4 R_s,,2.4 M_s,-0.1,"['HIP 10657', 'TYC 1765-1369-1', 'Gaia DR2 101040381244467968']",,,4.448,,4.718,4.097,6.53,,,,142.6 pc,NaN,34d17m36.5955s,23d46m04.192s,System('HD 14067'),[Planet('HD 14067 b')],[]
450,HD 100655,Flags(),System('HD 100655'),G9III,,G,9,III,4861.0 K,9.3 R_s,,2.4 M_s,0.15,"['TYC 1440-2597-1', 'Gaia DR2 3979226627820659072', 'HIP 56508', 'Formosa']",,7.468,4.47,,5.039,4.129,6.45,,,,122.0 pc,NaN,173d45m56.2935s,20d26m29.5636s,System('HD 100655'),[Planet('HD 100655 b')],[]
467,HD 104985,Flags(),System('HD 104985'),G9 III,,G,9,III,4877.0 K,11.0 R_s,,2.3 M_s,-0.15,"['HIP 58952', 'TYC 4550-2113-1', 'SAO 7500', 'HR 4609', 'BD+77 461', '2MASS J12051510+7654205', 'Gaia DR2 1693159194226600192', 'Tonatiuh']",,6.819,3.55,4.7,4.11,3.27,5.797,,,,97.1 pc,NaN,181d18m46.7835s,76d54m20.6475s,System('HD 104985'),[Planet('HD 104985 b')],[]
311,HAT-P-17,Flags(),System('HAT-P-17'),K,,K,9,V,5246.0 K,0.837 R_s,,0.857 M_s,NaN,"['Gaia DR2 1849786481031300608', 'TYC 2717-417-1']",,11.33,8.619,NaN,9.017,8.544,10.38,,,,90.0 pc,NaN,324d32m10.9665s,30d29m19.4455s,System('HAT-P-17'),"[Planet('HAT-P-17 b'), Planet('HAT-P-17 c')]",[]
707,HD 20781,Flags(),System('HD 20782'),G9.5V,,G,9,V,5256.0 K,,,0.76 M_s,-0.11,"['HIP 15526', 'TYC 6445-983-1', 'SAO 168468', 'CD-29 1229', 'CPD-29 381', '2MASS J03200291-2847016', 'WDS J03201-2851B']",,9.263,6.642,8.43,7.045,6.553,8.44,,,,35.49 pc,NaN,NaN,NaN,Binary('WDS J03201-2851'),"[Planet('HD 20781 b'), Planet('HD 20781 c')]",[]
617,HD 164922,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 164922'),G9V,,G,9,V,5293.0 K,0.999 R_s,,0.874 M_s,0.16,"['HIP 88348', 'TYC 2099-2717-1', 'Gliese 700.2', 'GJ 700.2', 'GJ 9613', 'BD+26 3151', 'SAO 85678', '2MASS J18023085+2618471', 'Gaia DR2 4582680493669880704']",8.12,7.79,5.203,6.1,5.553,5.113,6.99,5.13,5.12,,22.04 pc,NaN,270d37m42.936s,26d18m46.8033s,System('HD 164922'),"[Planet('HD 164922 b'), Planet('HD 164922 c'), Planet('HD 164922 d')]",[]
3181,Pr0211,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('Pr0211'),G9.3,0.79 Gyr,G,9,V,5300.0 K,0.827 R_s,,0.935 M_s,0.18,"['EPIC 211936827', '2MASS J08421149+1916373']",13.28,13.02,10.242,NaN,10.66,10.173,12.15,10.29,10.28,,177.0 pc,NaN,130d32m52.38s,19d16m37.36s,System('Pr0211'),"[Planet('Pr0211 b'), Planet('Pr0211 c')]",[]
2500,Kepler-598,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-598'),NaN,,G,9,V,5307.0 K,0.86 R_s,,0.87 M_s,0.02,[],,,12.977,,13.41,12.931,,,,,686.0 pc,NaN,293d07m30s,40d56m05s,System('Kepler-598'),"[Planet('Kepler-598 b'), Planet('Kepler-598 c')]",[]
2321,Kepler-421,Flags(),System('Kepler-421'),NaN,4.0 Gyr,G,9,V,5308.0 K,0.757 R_s,,0.794 M_s,-0.25,"['KIC 8800954', 'KOI-1274', '2MASS J18530163+4505159', 'Gaia DR2 2106891671567353728']",,,11.619,,12.009,11.535,5.9,,,,320.0 pc,NaN,283d15m24.609s,45d05m15.9725s,System('Kepler-421'),[Planet('Kepler-421 b')],[]
1489,Kepler-1191,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1191'),NaN,,G,9,V,5308.0 K,0.81 R_s,,0.85 M_s,-0.08,"['KOI-2327', 'KIC 10730703', '2MASS J19263786+4800335', 'Gaia DR2 2129250313538148736']",,,,,,,,,,,982.125 pc,NaN,291d39m27.9045s,48d00m33.4584s,System('Kepler-1191'),[Planet('Kepler-1191 b')],[]
2359,Kepler-46,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-46'),NaN,,G,9,V,5309.0 K,0.79 R_s,,0.82 M_s,0.41,"['KOI-872', 'KIC 7109675', '2MASS J19170449+4236150', 'Gaia DR2 2102700131386216576']",,,13.436,,13.814,13.347,,,,,855.0 pc,NaN,289d16m07.392s,42d36m15.0408s,System('Kepler-46'),"[Planet('Kepler-46 b'), Planet('Kepler-46 c'), Planet('Kepler-46 d')]",[]
2914,Kepler-979,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-979'),NaN,,G,9,V,5310.0 K,0.83 R_s,,0.87 M_s,-0.02,"['KOI-1849', 'KIC 9735426', '2MASS J20012910+4624297', 'Gaia DR2 2085337502756644224']",,,12.794,,13.257,12.73,,,,,586.166 pc,NaN,300d22m16.53s,46d24m29.6593s,System('Kepler-979'),[Planet('Kepler-979 b')],[]
381,HATS-15,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HATS-15'),G9V,11.0 Gyr,G,9,V,5311.0 K,0.922 R_s,,0.871 M_s,0,"['2MASS J20442207-1926150', 'Gaia DR2 6858088299469303168']",15.904,15.797,12.806,NaN,13.261,12.724,14.774,12.914,12.904,,689.0 pc,NaN,311d05m30.915s,-19d26m15.1201s,System('HATS-15'),[Planet('HATS-15 b')],[]
3389,WASP-183,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('WASP-183'),G9,14.9 Gyr,G,9,V,5313.0 K,0.871 R_s,,0.784 M_s,-0.31,"['1SWASP J105509.36-004413.7', 'Gaia DR2 3803004978659671040']",13.89,13.7,11.268,NaN,11.639,11.207,12.76,10.9,10.89,,328.4 pc,NaN,163d47m20.3025s,-0d44m13.8112s,System('WASP-183'),[Planet('WASP-183 b')],[]
3257,TOI-421,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('TOI-421'),G9V,,G,9,V,5325.0 K,0.87 R_s,,0.85 M_s,-0.02,"['Gaia DR2 2984582227215748864', 'TYC 5344-1206-1']",10.977,10.627,8.219,NaN,8.547,8.071,9.847,7.987,7.977,,74.94 pc,NaN,81d51m12.387s,-14d16m37.0473s,System('TOI-421'),"[Planet('TOI-421 b'), Planet('TOI-421 c')]",[]
2590,Kepler-67,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('Kepler-67'),G9V,1.0 Gyr,G,9,V,5331.0 K,0.778 R_s,,0.865 M_s,0.012,"['KOI-2115', 'KIC 9532052', '2MASS J19363680+4609591', 'Gaia DR2 2128112181565948800']",17.53,17.18,14.34,NaN,14.74,14.155,16.4,14.54,14.53,,1107.0 pc,NaN,294d09m12.138s,46d09m59.1657s,System('Kepler-67'),[Planet('Kepler-67 b')],[]
1156,K2-263,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('K2-263'),G9V,,G,9,V,5368.0 K,0.85 R_s,,0.88 M_s,-0.08,['Gaia DR2 657756997089784960'],12.736,12.386,9.814,NaN,10.216,9.748,11.606,9.746,9.736,,163.23 pc,NaN,129d40m56.5425s,15d40m50.2491s,System('K2-263'),[Planet('K2-263 b')],[]
557,HD 142022 A,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('HD 142022'),G9V,,G,9,V,5382.0 K,0.705 R_s,,0.99 M_s,0.19,[],8.83,8.47,5.97,NaN,6.4,5.9,7.7,5.84,5.83,,35.87 pc,NaN,NaN,NaN,Binary('HD 142022'),[Planet('HD 142022 A b')],[]
81,CFBDS 1458,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('CFBDS 1458'),T9.5,,T,9,V,540.0 K,,,0.02 M_s,NaN,['CFBDSIR J145829+101343'],,,,,,,,,,,23.1 pc,NaN,224d37m15s,10d13m43s,System('CFBDS 1458'),[Planet('CFBDS 1458 b')],[]
3433,WASP-50,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('WASP-50'),G9,,G,9,V,5400.0 K,0.84 R_s,,0.89 M_s,-0.12,"['TYC 5290-462-1', '2MASS J02544513-1053530', 'GSC2.3 S2L3000257', 'UCAC2 27953631', 'UCAC3 159-7797', 'Gaia DR2 5160557726183065984', 'Chaophraya']",12.73,12.43,10.041,NaN,10.401,9.969,11.6,9.74,9.73,,230.0 pc,NaN,43d41m17.013s,-10d53m53.026s,System('WASP-50'),[Planet('WASP-50 b')],[]
3316,WASP-110,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magB', 'Estimated magH', 'Estimated magJ')",System('WASP-110'),G9,8.6 Gyr,G,9,V,5400.0 K,0.881 R_s,,0.892 M_s,-0.06,['Gaia DR2 6678937478314860160'],13.43,13.08,10.57,NaN,11,10.7,12.3,10.44,10.43,,320.0 pc,NaN,305d52m21.6555s,-44d03m30.5098s,System('WASP-110'),[Planet('WASP-110 b')],[]
797,HD 30669,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 30669'),G9 V,4.8 Gyr,G,9,V,5400.0 K,0.91 R_s,,0.92 M_s,0.13,"['HIP 22320', 'TYC 6471-465-1', 'SAO 169782', 'CD-28 1759', 'CPD-28 661', '2MASS J04482846-2825094', 'Gaia DR2 4880032624440826112']",10.24,9.93,7.39,NaN,7.754,7.329,9.11,7.25,7.24,,57.1 pc,NaN,72d07m07.2841s,-28d25m09.4699s,System('HD 30669'),[Planet('HD 30669 b')],[]
709,HD 20794,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('HD 20794'),G8V,,G,9,V,5401.0 K,,,0.7 M_s,-0.4,"['HIP 15510', 'Gaia DR2 4847957293277762560', 'TYC 7567-1183-1', 'GJ 139']",5.27,5,2.709,3.465,3.032,2.636,4.27,2.46,2.48,,6.0 pc,NaN,49d58m54.7635s,-43d04m11.2174s,System('HD 20794'),"[Planet('HD 20794 b'), Planet('HD 20794 c'), Planet('HD 20794 d'), Planet('HD 20794 e')]",[]
1422,Kepler-1130,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1130'),NaN,,G,9,V,5403.0 K,0.81 R_s,,0.9 M_s,-0.06,"['KOI-2169', 'KIC 9006186', '2MASS J19004979+4523036', 'Gaia DR2 2106406069684947840']",,,,,,,,,,,251.136 pc,NaN,285d12m26.8155s,45d23m03.6041s,System('Kepler-1130'),[Planet('Kepler-1130 b')],[]
2762,Kepler-837,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-837'),NaN,,G,9,V,5403.0 K,0.81 R_s,,0.85 M_s,-0.18,"['KOI-1409', 'KIC 9391208', '2MASS J19005920+4557007', 'Gaia DR2 2107265028783828736']",,,13.52,,13.95,13.465,,,,,925.754 pc,NaN,285d14m48.267s,45d57m00.4532s,System('Kepler-837'),[Planet('Kepler-837 b')],[]
